Timestamp,WS_ms__Avg,WindDir_Deg
2021-02-13T14:30:00.0,3.326,327.9
2021-02-13T14:40:00.0,3.023,329.0
2021-02-13T14:50:00.0,3.364,329.7
2021-02-13T15:00:00.0,3.868,322.7
2021-02-13T15:10:00.0,4.108,327.0
2021-02-13T15:20:00.0,3.941,326.0
2021-02-13T15:30:00.0,4.229,322.6
2021-02-13T15:40:00.0,3.954,318.9
2021-02-13T15:50:00.0,4.05,315.5
2021-02-13T16:00:00.0,4.075,320.8
2021-02-13T16:10:00.0,4.564,318.8
2021-02-13T16:20:00.0,3.795,315.6
2021-02-13T16:30:00.0,4.092,311.1
2021-02-13T16:40:00.0,4.007,308.6
2021-02-13T16:50:00.0,3.347,296.1
2021-02-13T17:00:00.0,3.681,295.9
2021-02-13T17:10:00.0,3.726,301.4
2021-02-13T17:20:00.0,2.639,303.7
2021-02-13T17:30:00.0,2.741,293.2
2021-02-13T17:40:00.0,2.66,302.9
2021-02-13T17:50:00.0,1.878,294.1
2021-02-13T18:00:00.0,1.526,301.4
2021-02-13T18:10:00.0,2.126,296.7
2021-02-13T18:20:00.0,2.112,312.1
2021-02-13T18:30:00.0,2.084,309.4
2021-02-13T18:40:00.0,1.934,279.3
2021-02-13T18:50:00.0,1.646,307.5
2021-02-13T19:00:00.0,0.865,223.7
2021-02-13T19:10:00.0,1.01,222.3
2021-02-13T19:20:00.0,1.999,292.7
2021-02-13T19:30:00.0,2.024,287.0
2021-02-13T19:40:00.0,1.972,235.4
2021-02-13T19:50:00.0,1.755,227.6
2021-02-13T20:00:00.0,0.966,240.7
2021-02-13T20:10:00.0,0.822,254.8
2021-02-13T20:20:00.0,1.009,249.9
2021-02-13T20:30:00.0,0.455,336.5
2021-02-13T20:40:00.0,1.433,182.2
2021-02-13T20:50:00.0,1.071,184.9
2021-02-13T21:00:00.0,0.929,203.1
2021-02-13T21:10:00.0,1.152,214.9
2021-02-13T21:20:00.0,1.592,191.7
2021-02-13T21:30:00.0,1.314,199.7
2021-02-13T21:40:00.0,1.196,201.5
2021-02-13T21:50:00.0,1.414,183.3
2021-02-13T22:00:00.0,1.716,188.1
2021-02-13T22:10:00.0,1.733,196.8
2021-02-13T22:20:00.0,1.736,202.2
2021-02-13T22:30:00.0,1.965,188.8
2021-02-13T22:40:00.0,2.03,192.2
2021-02-13T22:50:00.0,2.084,187.4
2021-02-13T23:00:00.0,3.046,183.5
2021-02-13T23:10:00.0,2.694,195.2
2021-02-13T23:20:00.0,1.778,188.7
2021-02-13T23:30:00.0,2.098,170.5
2021-02-13T23:40:00.0,2.195,150.2
2021-02-13T23:50:00.0,2.556,159.9
2021-02-14T00:00:00.0,2.342,171.1
2021-02-14T00:10:00.0,2.665,164.9
2021-02-14T00:20:00.0,2.468,174.5
2021-02-14T00:30:00.0,2.69,172.0
2021-02-14T00:40:00.0,3.425,172.9
2021-02-14T00:50:00.0,3.964,174.6
2021-02-14T01:00:00.0,5.348,177.4
2021-02-14T01:10:00.0,5.922,176.3
2021-02-14T01:20:00.0,5.971,174.8
2021-02-14T01:30:00.0,5.211,175.9
2021-02-14T01:40:00.0,5.158,179.4
2021-02-14T01:50:00.0,4.578,177.8
2021-02-14T02:00:00.0,3.817,187.4
2021-02-14T02:10:00.0,3.975,187.0
2021-02-14T02:20:00.0,4.643,181.3
2021-02-14T02:30:00.0,4.493,175.4
2021-02-14T02:40:00.0,3.931,175.0
2021-02-14T02:50:00.0,2.884,172.3
2021-02-14T03:00:00.0,2.082,184.1
2021-02-14T03:10:00.0,3.137,179.5
2021-02-14T03:20:00.0,3.584,183.3
2021-02-14T03:30:00.0,3.82,181.7
2021-02-14T03:40:00.0,3.156,181.0
2021-02-14T03:50:00.0,3.274,180.7
2021-02-14T04:00:00.0,2.976,178.3
2021-02-14T04:10:00.0,3.133,175.2
2021-02-14T04:20:00.0,3.342,182.4
2021-02-14T04:30:00.0,3.343,178.3
2021-02-14T04:40:00.0,2.845,182.7
2021-02-14T04:50:00.0,2.51,186.8
2021-02-14T05:00:00.0,2.228,189.2
2021-02-14T05:10:00.0,2.764,186.8
2021-02-14T05:20:00.0,2.898,182.7
2021-02-14T05:30:00.0,2.828,185.4
2021-02-14T05:40:00.0,3.012,191.5
2021-02-14T05:50:00.0,2.836,191.2
2021-02-14T06:00:00.0,2.328,188.4
2021-02-14T06:10:00.0,1.472,169.7
2021-02-14T06:20:00.0,1.755,171.1
2021-02-14T06:30:00.0,1.95,164.7
2021-02-14T06:40:00.0,2.061,174.9
2021-02-14T06:50:00.0,2.093,170.2
2021-02-14T07:00:00.0,1.607,165.9
2021-02-14T07:10:00.0,1.765,154.6
2021-02-14T07:20:00.0,2.196,137.5
2021-02-14T07:30:00.0,2.253,136.1
2021-02-14T07:40:00.0,2.084,145.5
2021-02-14T07:50:00.0,1.514,155.1
2021-02-14T08:00:00.0,1.418,193.0
2021-02-14T08:10:00.0,1.439,225.6
2021-02-14T08:20:00.0,0.87,218.0
2021-02-14T08:30:00.0,3.9,340.7
2021-02-14T08:40:00.0,7.055,349.7
2021-02-14T08:50:00.0,7.627,345.0
2021-02-14T09:00:00.0,7.982,353.0
2021-02-14T09:10:00.0,7.036,341.2
2021-02-14T09:20:00.0,7.93,341.2
2021-02-14T09:30:00.0,7.652,343.5
2021-02-14T09:40:00.0,8.44,348.3
2021-02-14T09:50:00.0,8.78,344.1
2021-02-14T10:00:00.0,8.06,345.0
2021-02-14T10:10:00.0,8.46,342.5
2021-02-14T10:20:00.0,7.416,346.5
2021-02-14T10:30:00.0,7.387,358.7
2021-02-14T10:40:00.0,6.96,350.4
2021-02-14T10:50:00.0,6.768,347.7
2021-02-14T11:00:00.0,6.252,344.3
2021-02-14T11:10:00.0,6.018,341.3
2021-02-14T11:20:00.0,7.215,356.5
2021-02-14T11:30:00.0,5.979,352.6
2021-02-14T11:40:00.0,6.023,0.193
2021-02-14T11:50:00.0,5.254,7.749
2021-02-14T12:00:00.0,4.97,14.5
2021-02-14T12:10:00.0,5.218,21.32
2021-02-14T12:20:00.0,4.623,19.69
2021-02-14T12:30:00.0,4.447,1.884
2021-02-14T12:40:00.0,4.136,16.18
2021-02-14T12:50:00.0,4.129,27.84
2021-02-14T13:00:00.0,3.302,20.44
2021-02-14T13:10:00.0,3.478,18.57
2021-02-14T13:20:00.0,3.108,9.62
2021-02-14T13:30:00.0,2.797,24.54
2021-02-14T13:40:00.0,3.198,24.93
2021-02-14T13:50:00.0,3.228,356.4
2021-02-14T14:00:00.0,3.04,357.5
2021-02-14T14:10:00.0,2.027,2.59
2021-02-14T14:20:00.0,2.403,10.22
2021-02-14T14:30:00.0,2.678,355.2
2021-02-14T14:40:00.0,2.573,359.4
2021-02-14T14:50:00.0,2.973,355.4
2021-02-14T15:00:00.0,2.943,344.6
2021-02-14T15:10:00.0,3.416,344.6
2021-02-14T15:20:00.0,3.617,358.0
2021-02-14T15:30:00.0,3.635,350.1
2021-02-14T15:40:00.0,3.532,340.9
2021-02-14T15:50:00.0,3.068,344.9
2021-02-14T16:00:00.0,2.638,349.1
2021-02-14T16:10:00.0,3.847,346.1
2021-02-14T16:20:00.0,3.538,357.1
2021-02-14T16:30:00.0,3.535,343.5
2021-02-14T16:40:00.0,2.876,20.44
2021-02-14T16:50:00.0,3.264,29.49
2021-02-14T17:00:00.0,3.888,41.21
2021-02-14T17:10:00.0,3.283,40.86
2021-02-14T17:20:00.0,2.795,53.02
2021-02-14T17:30:00.0,3.015,53.65
2021-02-14T17:40:00.0,2.849,44.57
2021-02-14T17:50:00.0,2.443,50.46
2021-02-14T18:00:00.0,2.389,54.2
2021-02-14T18:10:00.0,1.886,67.61
2021-02-14T18:20:00.0,1.458,56.66
2021-02-14T18:30:00.0,1.321,35.66
2021-02-14T18:40:00.0,1.822,51.58
2021-02-14T18:50:00.0,1.986,23.57
2021-02-14T19:00:00.0,2.111,18.59
2021-02-14T19:10:00.0,2.261,19.7
2021-02-14T19:20:00.0,2.215,21.92
2021-02-14T19:30:00.0,1.9,24.78
2021-02-14T19:40:00.0,2.497,31.16
2021-02-14T19:50:00.0,3.306,25.71
2021-02-14T20:00:00.0,3.105,37.25
2021-02-14T20:10:00.0,3.254,30.39
2021-02-14T20:20:00.0,3.599,26.53
2021-02-14T20:30:00.0,3.367,20.75
2021-02-14T20:40:00.0,3.601,20.05
2021-02-14T20:50:00.0,3.82,9.01
2021-02-14T21:00:00.0,4.008,356.7
2021-02-14T21:10:00.0,3.822,357.4
2021-02-14T21:20:00.0,3.513,332.8
2021-02-14T21:30:00.0,3.327,336.0
2021-02-14T21:40:00.0,2.85,320.9
2021-02-14T21:50:00.0,2.606,306.7
2021-02-14T22:00:00.0,1.958,312.1
2021-02-14T22:10:00.0,1.958,315.2
2021-02-14T22:20:00.0,1.982,297.3
2021-02-14T22:30:00.0,2.179,307.8
2021-02-14T22:40:00.0,1.989,311.2
2021-02-14T22:50:00.0,2.238,324.4
2021-02-14T23:00:00.0,2.445,333.5
2021-02-14T23:10:00.0,2.459,4.851
2021-02-14T23:20:00.0,1.923,18.08
2021-02-14T23:30:00.0,1.931,9.48
2021-02-14T23:40:00.0,2.518,352.8
2021-02-14T23:50:00.0,2.622,346.3
2021-02-15T00:00:00.0,2.924,317.5
2021-02-15T00:10:00.0,2.781,312.8
2021-02-15T00:20:00.0,2.197,318.0
2021-02-15T00:30:00.0,1.952,314.3
2021-02-15T00:40:00.0,1.682,296.3
2021-02-15T00:50:00.0,1.062,294.6
2021-02-15T01:00:00.0,0.908,250.1
2021-02-15T01:10:00.0,1.083,283.6
2021-02-15T01:20:00.0,1.055,283.1
2021-02-15T01:30:00.0,1.263,130.7
2021-02-15T01:40:00.0,0.834,107.2
2021-02-15T01:50:00.0,0.608,24.54
2021-02-15T02:00:00.0,2.424,326.0
2021-02-15T02:10:00.0,2.606,319.7
2021-02-15T02:20:00.0,1.89,6.758
2021-02-15T02:30:00.0,1.533,174.1
2021-02-15T02:40:00.0,1.82,181.4
2021-02-15T02:50:00.0,2.065,177.0
2021-02-15T03:00:00.0,1.609,169.4
2021-02-15T03:10:00.0,1.621,184.0
2021-02-15T03:20:00.0,1.754,168.2
2021-02-15T03:30:00.0,2.346,151.3
2021-02-15T03:40:00.0,1.489,154.8
2021-02-15T03:50:00.0,1.103,174.4
2021-02-15T04:00:00.0,1.07,210.8
2021-02-15T04:10:00.0,0.201,228.0
2021-02-15T04:20:00.0,0.564,146.6
2021-02-15T04:30:00.0,0.389,125.5
2021-02-15T04:40:00.0,0.721,166.7
2021-02-15T04:50:00.0,1.368,205.6
2021-02-15T05:00:00.0,1.299,193.8
2021-02-15T05:10:00.0,1.232,176.7
2021-02-15T05:20:00.0,1.236,169.0
2021-02-15T05:30:00.0,1.681,196.3
2021-02-15T05:40:00.0,1.624,200.8
2021-02-15T05:50:00.0,1.743,190.0
2021-02-15T06:00:00.0,1.393,187.1
2021-02-15T06:10:00.0,1.35,153.2
2021-02-15T06:20:00.0,1.596,152.4
2021-02-15T06:30:00.0,0.788,124.4
2021-02-15T06:40:00.0,0.808,146.0
2021-02-15T06:50:00.0,1.405,192.8
2021-02-15T07:00:00.0,1.262,172.2
2021-02-15T07:10:00.0,1.295,193.6
2021-02-15T07:20:00.0,1.124,191.7
2021-02-15T07:30:00.0,1.095,144.6
2021-02-15T07:40:00.0,0.311,130.6
2021-02-15T07:50:00.0,0.479,146.4
2021-02-15T08:00:00.0,0.828,203.3
2021-02-15T08:10:00.0,0.469,212.9
2021-02-15T08:20:00.0,0.7,308.6
2021-02-15T08:30:00.0,1.957,322.1
2021-02-15T08:40:00.0,2.73,321.6
2021-02-15T08:50:00.0,2.808,353.6
2021-02-15T09:00:00.0,2.036,21.34
2021-02-15T09:10:00.0,2.317,42.73
2021-02-15T09:20:00.0,2.047,35.64
2021-02-15T09:30:00.0,1.993,25.08
2021-02-15T09:40:00.0,1.473,14.59
2021-02-15T09:50:00.0,1.458,5.158
2021-02-15T10:00:00.0,0.692,341.0
2021-02-15T10:10:00.0,0.778,349.8
2021-02-15T10:20:00.0,0.953,351.6
2021-02-15T10:30:00.0,0.971,355.4
2021-02-15T10:40:00.0,1.306,351.2
2021-02-15T10:50:00.0,1.278,303.0
2021-02-15T11:00:00.0,2.012,285.6
2021-02-15T11:10:00.0,0.989,291.5
2021-02-15T11:20:00.0,0.264,154.8
2021-02-15T11:30:00.0,0.142,185.0
2021-02-15T11:40:00.0,0.299,95.8
2021-02-15T11:50:00.0,0.271,84.5
2021-02-15T12:00:00.0,0.643,349.7
2021-02-15T12:10:00.0,0.784,339.1
2021-02-15T12:20:00.0,0.575,347.2
2021-02-15T12:30:00.0,1.579,42.86
2021-02-15T12:40:00.0,1.885,354.6
2021-02-15T12:50:00.0,2.125,359.5
2021-02-15T13:00:00.0,1.383,37.75
2021-02-15T13:10:00.0,1.354,52.25
2021-02-15T13:20:00.0,0.73,9.91
2021-02-15T13:30:00.0,0.356,221.5
2021-02-15T13:40:00.0,0.275,218.2
2021-02-15T13:50:00.0,0.646,242.5
2021-02-15T14:00:00.0,1.111,296.8
2021-02-15T14:10:00.0,1.412,311.5
2021-02-15T14:20:00.0,1.217,330.1
2021-02-15T14:30:00.0,1.608,342.7
2021-02-15T14:40:00.0,1.979,352.0
2021-02-15T14:50:00.0,2.373,5.064
2021-02-15T15:00:00.0,2.692,13.27
2021-02-15T15:10:00.0,2.955,6.876
2021-02-15T15:20:00.0,4.119,359.7
2021-02-15T15:30:00.0,3.875,0.957
2021-02-15T15:40:00.0,3.712,348.6
2021-02-15T15:50:00.0,3.478,344.7
2021-02-15T16:00:00.0,3.863,338.5
2021-02-15T16:10:00.0,4.172,327.1
2021-02-15T16:20:00.0,3.685,319.7
2021-02-15T16:30:00.0,3.973,310.9
2021-02-15T16:40:00.0,3.744,315.8
2021-02-15T16:50:00.0,3.101,318.3
2021-02-15T17:00:00.0,2.449,328.6
2021-02-15T17:10:00.0,2.355,8.97
2021-02-15T17:20:00.0,2.197,358.9
2021-02-15T17:30:00.0,2.11,9.28
2021-02-15T17:40:00.0,1.937,340.1
2021-02-15T17:50:00.0,1.918,4.719
2021-02-15T18:00:00.0,2.143,356.5
2021-02-15T18:10:00.0,2.821,321.3
2021-02-15T18:20:00.0,3.204,318.4
2021-02-15T18:30:00.0,3.149,323.2
2021-02-15T18:40:00.0,3.214,358.2
2021-02-15T18:50:00.0,3.342,11.16
2021-02-15T19:00:00.0,3.718,3.878
2021-02-15T19:10:00.0,3.749,1.718
2021-02-15T19:20:00.0,3.84,5.812
2021-02-15T19:30:00.0,3.332,20.66
2021-02-15T19:40:00.0,2.621,17.2
2021-02-15T19:50:00.0,1.847,5.259
2021-02-15T20:00:00.0,1.65,21.75
2021-02-15T20:10:00.0,0.7,21.7
2021-02-15T20:20:00.0,0.694,15.89
2021-02-15T20:30:00.0,0.694,101.7
2021-02-15T20:40:00.0,1.089,118.9
2021-02-15T20:50:00.0,1.569,67.96
2021-02-15T21:00:00.0,1.634,63.6
2021-02-15T21:10:00.0,1.919,67.73
2021-02-15T21:20:00.0,1.552,66.3
2021-02-15T21:30:00.0,0.594,50.69
2021-02-15T21:40:00.0,0.664,28.21
2021-02-15T21:50:00.0,1.241,25.83
2021-02-15T22:00:00.0,1.435,30.97
2021-02-15T22:10:00.0,1.83,15.1
2021-02-15T22:20:00.0,2.091,4.621
2021-02-15T22:30:00.0,2.809,0.577
2021-02-15T22:40:00.0,3.541,2.654
2021-02-15T22:50:00.0,3.332,358.0
2021-02-15T23:00:00.0,2.653,5.441
2021-02-15T23:10:00.0,2.415,13.71
2021-02-15T23:20:00.0,2.169,10.74
2021-02-15T23:30:00.0,2.094,12.79
2021-02-15T23:40:00.0,1.976,4.631
2021-02-15T23:50:00.0,1.65,15.86
2021-02-16T00:00:00.0,1.145,13.49
2021-02-16T00:10:00.0,0.628,324.5
2021-02-16T00:20:00.0,0.642,270.0
2021-02-16T00:30:00.0,0.845,209.6
2021-02-16T00:40:00.0,0.435,164.6
2021-02-16T00:50:00.0,0.335,212.7
2021-02-16T01:00:00.0,1.146,245.6
2021-02-16T01:10:00.0,0.803,261.9
2021-02-16T01:20:00.0,0.163,234.0
2021-02-16T01:30:00.0,0.047,124.6
2021-02-16T01:40:00.0,0.424,206.7
2021-02-16T01:50:00.0,1.884,97.1
2021-02-16T02:00:00.0,1.448,108.2
2021-02-16T02:10:00.0,0.516,138.1
2021-02-16T02:20:00.0,0.565,336.3
2021-02-16T02:30:00.0,2.751,357.3
2021-02-16T02:40:00.0,3.632,0.718
2021-02-16T02:50:00.0,3.978,12.19
2021-02-16T03:00:00.0,3.875,21.64
2021-02-16T03:10:00.0,3.897,3.237
2021-02-16T03:20:00.0,3.136,359.4
2021-02-16T03:30:00.0,2.54,8.56
2021-02-16T03:40:00.0,1.87,358.2
2021-02-16T03:50:00.0,1.557,353.5
2021-02-16T04:00:00.0,1.062,347.2
2021-02-16T04:10:00.0,0.802,349.4
2021-02-16T04:20:00.0,0.756,349.3
2021-02-16T04:30:00.0,0.513,334.4
2021-02-16T04:40:00.0,0.231,322.3
2021-02-16T04:50:00.0,0.251,304.7
2021-02-16T05:00:00.0,0.16,337.0
2021-02-16T05:10:00.0,0.081,349.9
2021-02-16T05:20:00.0,0.31,19.13
2021-02-16T05:30:00.0,0.38,13.52
2021-02-16T05:40:00.0,0.517,41.63
2021-02-16T05:50:00.0,0.461,42.76
2021-02-16T06:00:00.0,0.421,59.57
2021-02-16T06:10:00.0,0.309,155.4
2021-02-16T06:20:00.0,0.722,192.1
2021-02-16T06:30:00.0,1.084,196.2
2021-02-16T06:40:00.0,1.236,188.9
2021-02-16T06:50:00.0,1.492,164.3
2021-02-16T07:00:00.0,1.637,165.5
2021-02-16T07:10:00.0,2.218,157.2
2021-02-16T07:20:00.0,2.444,171.9
2021-02-16T07:30:00.0,2.588,180.8
2021-02-16T07:40:00.0,2.03,177.1
2021-02-16T07:50:00.0,1.207,158.2
2021-02-16T08:00:00.0,1.177,152.4
2021-02-16T08:10:00.0,1.94,169.0
2021-02-16T08:20:00.0,1.794,168.8
2021-02-16T08:30:00.0,1.708,151.7
2021-02-16T08:40:00.0,2.075,122.2
2021-02-16T08:50:00.0,2.888,106.3
2021-02-16T09:00:00.0,2.274,128.4
2021-02-16T09:10:00.0,1.805,158.5
2021-02-16T09:20:00.0,2.015,173.2
2021-02-16T09:30:00.0,2.79,154.3
2021-02-16T09:40:00.0,2.747,165.9
2021-02-16T09:50:00.0,2.933,186.0
2021-02-16T10:00:00.0,2.622,187.6
2021-02-16T10:10:00.0,1.906,176.1
2021-02-16T10:20:00.0,2.842,169.6
2021-02-16T10:30:00.0,3.66,165.5
2021-02-16T10:40:00.0,3.786,161.7
2021-02-16T10:50:00.0,3.921,159.9
2021-02-16T11:00:00.0,3.832,158.4
2021-02-16T11:10:00.0,3.988,161.3
2021-02-16T11:20:00.0,4.24,159.5
2021-02-16T11:30:00.0,3.81,165.8
2021-02-16T11:40:00.0,2.525,172.2
2021-02-16T11:50:00.0,8.72,14.48
2021-02-16T12:00:00.0,8.91,10.39
2021-02-16T12:10:00.0,7.73,5.666
2021-02-16T12:20:00.0,7.423,4.348
2021-02-16T12:30:00.0,8.6,5.503
2021-02-16T12:40:00.0,9.05,359.7
2021-02-16T12:50:00.0,9.58,358.8
2021-02-16T13:00:00.0,9.91,356.8
2021-02-16T13:10:00.0,9.61,2.369
2021-02-16T13:20:00.0,9.6,359.1
2021-02-16T13:30:00.0,8.22,353.1
2021-02-16T13:40:00.0,8.37,348.1
2021-02-16T13:50:00.0,8.66,358.5
2021-02-16T14:00:00.0,8.01,353.8
2021-02-16T14:10:00.0,7.893,356.1
2021-02-16T14:20:00.0,7.487,352.6
2021-02-16T14:30:00.0,9.89,352.9
2021-02-16T14:40:00.0,9.43,359.9
2021-02-16T14:50:00.0,9.28,358.6
2021-02-16T15:00:00.0,8.38,358.1
2021-02-16T15:10:00.0,8.03,1.605
2021-02-16T15:20:00.0,7.978,354.5
2021-02-16T15:30:00.0,8.01,355.6
2021-02-16T15:40:00.0,7.497,350.8
2021-02-16T15:50:00.0,7.75,349.0
2021-02-16T16:00:00.0,9.61,358.1
2021-02-16T16:10:00.0,8.91,350.4
2021-02-16T16:20:00.0,8.46,349.6
2021-02-16T16:30:00.0,8.59,345.1
2021-02-16T16:40:00.0,8.75,340.9
2021-02-16T16:50:00.0,7.915,340.5
2021-02-16T17:00:00.0,9.58,349.0
2021-02-16T17:10:00.0,8.98,342.4
2021-02-16T17:20:00.0,7.265,335.0
2021-02-16T17:30:00.0,8.11,347.4
2021-02-16T17:40:00.0,7.091,339.4
2021-02-16T17:50:00.0,5.93,338.2
2021-02-16T18:00:00.0,6.491,336.0
2021-02-16T18:10:00.0,7.241,328.8
2021-02-16T18:20:00.0,6.641,329.5
2021-02-16T18:30:00.0,6.635,328.2
2021-02-16T18:40:00.0,7.658,332.2
2021-02-16T18:50:00.0,7.792,311.8
2021-02-16T19:00:00.0,7.7,316.1
2021-02-16T19:10:00.0,6.829,304.6
2021-02-16T19:20:00.0,7.306,322.1
2021-02-16T19:30:00.0,6.771,324.2
2021-02-16T19:40:00.0,7.615,309.7
2021-02-16T19:50:00.0,7.486,317.9
2021-02-16T20:00:00.0,5.778,322.3
2021-02-16T20:10:00.0,7.885,312.9
2021-02-16T20:20:00.0,5.596,312.9
2021-02-16T20:30:00.0,5.154,306.7
2021-02-16T20:40:00.0,4.123,304.3
2021-02-16T20:50:00.0,4.554,317.4
2021-02-16T21:00:00.0,4.776,308.1
2021-02-16T21:10:00.0,4.218,316.7
2021-02-16T21:20:00.0,4.907,327.2
2021-02-16T21:30:00.0,5.913,322.1
2021-02-16T21:40:00.0,3.951,323.7
2021-02-16T21:50:00.0,3.547,320.6
2021-02-16T22:00:00.0,3.654,299.6
2021-02-16T22:10:00.0,4.891,307.2
2021-02-16T22:20:00.0,6.019,305.1
2021-02-16T22:30:00.0,5.23,304.7
2021-02-16T22:40:00.0,4.58,303.2
2021-02-16T22:50:00.0,3.429,295.8
2021-02-16T23:00:00.0,2.982,296.4
2021-02-16T23:10:00.0,2.505,304.1
2021-02-16T23:20:00.0,1.967,323.9
2021-02-16T23:30:00.0,2.507,325.6
2021-02-16T23:40:00.0,4.526,318.5
2021-02-16T23:50:00.0,4.162,314.0
2021-02-17T00:00:00.0,5.261,316.2
2021-02-17T00:10:00.0,5.837,311.4
2021-02-17T00:20:00.0,5.889,303.4
2021-02-17T00:30:00.0,5.153,303.9
2021-02-17T00:40:00.0,5.028,304.9
2021-02-17T00:50:00.0,4.204,311.2
2021-02-17T01:00:00.0,3.833,309.0
2021-02-17T01:10:00.0,4.699,297.3
2021-02-17T01:20:00.0,3.957,298.1
2021-02-17T01:30:00.0,3.275,308.5
2021-02-17T01:40:00.0,3.53,306.7
2021-02-17T01:50:00.0,4.058,306.3
2021-02-17T02:00:00.0,3.942,308.5
2021-02-17T02:10:00.0,3.896,304.0
2021-02-17T02:20:00.0,4.476,311.2
2021-02-17T02:30:00.0,4.681,316.2
2021-02-17T02:40:00.0,5.604,323.5
2021-02-17T02:50:00.0,7.504,328.6
2021-02-17T03:00:00.0,7.196,331.8
2021-02-17T03:10:00.0,6.623,323.0
2021-02-17T03:20:00.0,6.509,323.7
2021-02-17T03:30:00.0,5.915,313.8
2021-02-17T03:40:00.0,6.079,316.9
2021-02-17T03:50:00.0,5.514,313.8
2021-02-17T04:00:00.0,4.857,306.3
2021-02-17T04:10:00.0,5.838,306.9
2021-02-17T04:20:00.0,5.228,309.0
2021-02-17T04:30:00.0,5.741,305.6
2021-02-17T04:40:00.0,5.45,302.2
2021-02-17T04:50:00.0,5.247,307.9
2021-02-17T05:00:00.0,5.808,304.5
2021-02-17T05:10:00.0,5.221,306.1
2021-02-17T05:20:00.0,5.06,301.6
2021-02-17T05:30:00.0,4.814,303.0
2021-02-17T05:40:00.0,4.635,302.6
2021-02-17T05:50:00.0,5.001,302.6
2021-02-17T06:00:00.0,5.247,304.8
2021-02-17T06:10:00.0,5.134,300.8
2021-02-17T06:20:00.0,4.933,301.9
2021-02-17T06:30:00.0,4.971,298.3
2021-02-17T06:40:00.0,5.207,305.1
2021-02-17T06:50:00.0,5.291,303.1
2021-02-17T07:00:00.0,5.109,301.1
2021-02-17T07:10:00.0,5.176,296.5
2021-02-17T07:20:00.0,4.863,290.4
2021-02-17T07:30:00.0,4.642,281.2
2021-02-17T07:40:00.0,3.977,270.4
2021-02-17T07:50:00.0,3.429,271.5
2021-02-17T08:00:00.0,2.469,259.2
2021-02-17T08:10:00.0,1.493,228.6
2021-02-17T08:20:00.0,1.553,166.1
2021-02-17T08:30:00.0,1.945,175.0
2021-02-17T08:40:00.0,2.276,193.9
2021-02-17T08:50:00.0,2.098,189.4
2021-02-17T09:00:00.0,2.016,195.0
2021-02-17T09:10:00.0,1.694,216.4
2021-02-17T09:20:00.0,1.182,245.2
2021-02-17T09:30:00.0,0.316,78.63
2021-02-17T09:40:00.0,0.333,89.1
2021-02-17T09:50:00.0,0.531,45.13
2021-02-17T10:00:00.0,1.338,70.27
2021-02-17T10:10:00.0,1.185,122.3
2021-02-17T10:20:00.0,1.447,120.4
2021-02-17T10:30:00.0,1.345,118.9
2021-02-17T10:40:00.0,1.767,64.16
2021-02-17T10:50:00.0,2.54,39.27
2021-02-17T11:00:00.0,3.572,21.89
2021-02-17T11:10:00.0,2.852,26.74
2021-02-17T11:20:00.0,2.853,16.2
2021-02-17T11:30:00.0,3.296,36.22
2021-02-17T11:40:00.0,2.59,9.52
2021-02-17T11:50:00.0,3.186,12.55
2021-02-17T12:00:00.0,3.037,2.957
2021-02-17T12:10:00.0,3.121,18.18
2021-02-17T12:20:00.0,2.899,20.64
2021-02-17T12:30:00.0,2.697,9.97
2021-02-17T12:40:00.0,2.988,8.3
2021-02-17T12:50:00.0,3.32,15.99
2021-02-17T13:00:00.0,2.501,22.24
2021-02-17T13:10:00.0,1.943,22.22
2021-02-17T13:20:00.0,3.055,13.21
2021-02-17T13:30:00.0,2.8,27.14
2021-02-17T13:40:00.0,1.713,13.21
2021-02-17T13:50:00.0,2.855,27.19
2021-02-17T14:00:00.0,2.717,26.11
2021-02-17T14:10:00.0,2.124,38.39
2021-02-17T14:20:00.0,2.78,32.11
2021-02-17T14:30:00.0,2.776,29.3
2021-02-17T14:40:00.0,3.327,32.71
2021-02-17T14:50:00.0,2.924,33.21
2021-02-17T15:00:00.0,2.197,30.51
2021-02-17T15:10:00.0,2.451,38.39
2021-02-17T15:20:00.0,2.647,37.47
2021-02-17T15:30:00.0,2.477,39.57
2021-02-17T15:40:00.0,2.523,22.62
2021-02-17T15:50:00.0,3.106,4.671
2021-02-17T16:00:00.0,2.871,14.57
2021-02-17T16:10:00.0,2.612,15.15
2021-02-17T16:20:00.0,3.419,350.3
2021-02-17T16:30:00.0,3.713,341.5
2021-02-17T16:40:00.0,3.97,7.001
2021-02-17T16:50:00.0,3.395,55.29
2021-02-17T17:00:00.0,3.592,47.58
2021-02-17T17:10:00.0,3.55,48.81
2021-02-17T17:20:00.0,3.608,64.96
2021-02-17T17:30:00.0,3.386,49.44
2021-02-17T17:40:00.0,3.272,52.04
2021-02-17T17:50:00.0,3.24,58.01
2021-02-17T18:00:00.0,2.755,58.98
2021-02-17T18:10:00.0,2.718,55.92
2021-02-17T18:20:00.0,2.651,61.09
2021-02-17T18:30:00.0,2.372,77.52
2021-02-17T18:40:00.0,1.962,98.0
2021-02-17T18:50:00.0,2.156,110.9
2021-02-17T19:00:00.0,1.799,192.5
2021-02-17T19:10:00.0,1.237,201.8
2021-02-17T19:20:00.0,0.976,167.6
2021-02-17T19:30:00.0,0.813,186.9
